Data_Janeiro,Dia,VendaXDia,vendas,Vendedora1,Vendedora2,Vendedora3,Meios de pagamentos,%_pgto_mais,%_pgto_menor,Dias pra qual meio
01/01,domingo,,,,,,,,,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
02/01,segunda,3636,,1818,909,909,cartao,60,40,
03/01,terca,1385,,"346,25","346,25","692,5",dinheiro,52,48,
03/01,terca,1385,,"346,25","346,25","692,5",dinheiro,52,48,
03/01,terca,1385,,"346,25","346,25","692,5",dinheiro,52,48,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
04/01,quarta,3736,,1868,934,934,cartao,54,46,
05/01,quinta,2258,,"564,5",1129,"564,5",dinheiro,87,13,
05/01,quinta,2258,,"564,5",1129,"564,5",dinheiro,87,13,
05/01,quinta,2258,,"564,5",1129,"564,5",dinheiro,87,13,
05/01,quinta,2258,,"564,5",1129,"564,5",dinheiro,87,13,
05/01,quinta,2258,,"564,5",1129,"564,5",dinheiro,87,13,
06/01,sexta,2049,,"512,25","1024,5","512,25",cartao,87,13,
06/01,sexta,2049,,"512,25","1024,5","512,25",cartao,87,13,
06/01,sexta,2049,,"512,25","1024,5","512,25",cartao,87,13,
06/01,sexta,2049,,"512,25","1024,5","512,25",cartao,87,13,
06/01,sexta,2049,,"512,25","1024,5","512,25",cartao,87,13,
06/01,sexta,2049,,"512,25","1024,5","512,25",cartao,87,13,
07/01,sabado,4938,,"1234,5","1234,5",2469,dinheiro,56,44,
07/01,sabado,4938,,"1234,5","1234,5",2469,dinheiro,56,44,
07/01,sabado,4938,,"1234,5","1234,5",2469,dinheiro,56,44,
07/01,sabado,4938,,"1234,5","1234,5",2469,dinheiro,56,44,
07/01,sabado,4938,,"1234,5","1234,5",2469,dinheiro,56,44,
08/01,domingo,,,,,,,,,
09/01,segunda,1146,,"286,5","286,5",573,dinheiro,81,19,
09/01,segunda,1146,,"286,5","286,5",573,dinheiro,81,19,
09/01,segunda,1146,,"286,5","286,5",573,dinheiro,81,19,
09/01,segunda,1146,,"286,5","286,5",573,dinheiro,81,19,
09/01,segunda,1146,,"286,5","286,5",573,dinheiro,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
10/01,terca,4543,,"2271,5","1135,75","1135,75",cartao,81,19,
11/01,quarta,4785,,"1196,25","1196,25","2392,5",cartao,60,40,
11/01,quarta,4785,,"1196,25","1196,25","2392,5",cartao,60,40,
11/01,quarta,4785,,"1196,25","1196,25","2392,5",cartao,60,40,
11/01,quarta,4785,,"1196,25","1196,25","2392,5",cartao,60,40,
11/01,quarta,4785,,"1196,25","1196,25","2392,5",cartao,60,40,
12/01,quinta,3177,,"794,25","794,25","1588,5",cartao,60,40,
12/01,quinta,3177,,"794,25","794,25","1588,5",cartao,60,40,
12/01,quinta,3177,,"794,25","794,25","1588,5",cartao,60,40,
12/01,quinta,3177,,"794,25","794,25","1588,5",cartao,60,40,
12/01,quinta,3177,,"794,25","794,25","1588,5",cartao,60,40,
12/01,quinta,3177,,"794,25","794,25","1588,5",cartao,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
13/01,sexta,2106,,"526,5","526,5",1053,dinheiro,60,40,
14/01,sabado,1648,,412,824,412,cartao,60,40,
14/01,sabado,1648,,412,824,412,cartao,60,40,
14/01,sabado,1648,,412,824,412,cartao,60,40,
14/01,sabado,1648,,412,824,412,cartao,60,40,
15/01,domingo,,,,,,,,,
16/01,segunda,1028,,257,257,514,dinheiro,85,15,
16/01,segunda,1028,,257,257,514,dinheiro,85,15,
16/01,segunda,1028,,257,257,514,dinheiro,85,15,
16/01,segunda,1028,,257,257,514,dinheiro,85,15,
16/01,segunda,1028,,257,257,514,dinheiro,85,15,
16/01,segunda,1028,,257,257,514,dinheiro,85,15,
17/01,terca,1396,,698,349,349,dinheiro,85,15,
17/01,terca,1396,,698,349,349,dinheiro,85,15,
17/01,terca,1396,,698,349,349,dinheiro,85,15,
17/01,terca,1396,,698,349,349,dinheiro,85,15,
17/01,terca,1396,,698,349,349,dinheiro,85,15,
17/01,terca,1396,,698,349,349,dinheiro,85,15,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
18/01,quarta,2646,,"661,5",1323,"661,5",cartao,90,10,
19/01,quinta,2888,,1444,722,722,dinheiro,90,10,
19/01,quinta,2888,,1444,722,722,dinheiro,90,10,
19/01,quinta,2888,,1444,722,722,dinheiro,90,10,
19/01,quinta,2888,,1444,722,722,dinheiro,90,10,
19/01,quinta,2888,,1444,722,722,dinheiro,90,10,
20/01,sexta,3015,,"753,75","753,75","1507,5",cartao,68,32,
20/01,sexta,3015,,"753,75","753,75","1507,5",cartao,68,32,
20/01,sexta,3015,,"753,75","753,75","1507,5",cartao,68,32,
20/01,sexta,3015,,"753,75","753,75","1507,5",cartao,68,32,
20/01,sexta,3015,,"753,75","753,75","1507,5",cartao,68,32,
20/01,sexta,3015,,"753,75","753,75","1507,5",cartao,68,32,
21/01,sabado,2913,,"728,25","728,25","1456,5",dinheiro,64,36,
21/01,sabado,2913,,"728,25","728,25","1456,5",dinheiro,64,36,
21/01,sabado,2913,,"728,25","728,25","1456,5",dinheiro,64,36,
21/01,sabado,2913,,"728,25","728,25","1456,5",dinheiro,64,36,
21/01,sabado,2913,,"728,25","728,25","1456,5",dinheiro,64,36,
22/01,domingo,,,,,,,,,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
23/01,segunda,3924,,981,1962,981,dinheiro,95,5,
24/01,terca,3782,,1891,"945,5","945,5",dinheiro,95,5,
24/01,terca,3782,,1891,"945,5","945,5",dinheiro,95,5,
24/01,terca,3782,,1891,"945,5","945,5",dinheiro,95,5,
24/01,terca,3782,,1891,"945,5","945,5",dinheiro,95,5,
25/01,quarta,3389,,"1694,5","847,25","847,25",cartao,58,42,
25/01,quarta,3389,,"1694,5","847,25","847,25",cartao,58,42,
26/01,quinta,3389,,"1694,5","847,25","847,25",cartao,58,42,
26/01,quinta,3389,,"1694,5","847,25","847,25",cartao,58,42,
26/01,quinta,3389,,"1694,5","847,25","847,25",cartao,58,42,
26/01,quinta,3389,,"1694,5","847,25","847,25",cartao,58,42,
26/01,quinta,3389,,"1694,5","847,25","847,25",cartao,58,42,
26/01,quinta,3389,,"1694,5","847,25","847,25",cartao,58,42,
27/01,sexta,1453,,"363,25","363,25","726,5",cartao,58,42,
27/01,sexta,1453,,"363,25","363,25","726,5",cartao,58,42,
27/01,sexta,1453,,"363,25","363,25","726,5",cartao,58,42,
27/01,sexta,1453,,"363,25","363,25","726,5",cartao,58,42,
27/01,sexta,1453,,"363,25","363,25","726,5",cartao,58,42,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
28/01,sabado,1008,,504,252,252,dinheiro,96,4,
29/01,domingo,,,,,,,,,
30/01,segunda,1882,,"470,5",941,"470,5",cartao,58,42,
30/01,segunda,1882,,"470,5",941,"470,5",cartao,58,42,
30/01,segunda,1882,,"470,5",941,"470,5",cartao,58,42,
30/01,segunda,1882,,"470,5",941,"470,5",cartao,58,42,
30/01,segunda,1882,,"470,5",941,"470,5",cartao,58,42,
30/01,segunda,1882,,"470,5",941,"470,5",cartao,58,42,
31/01,terca,1185,,"592,5","296,25","296,25",dinheiro,58,42,
31/01,terca,1185,,"592,5","296,25","296,25",dinheiro,58,42,
31/01,terca,1185,,"592,5","296,25","296,25",dinheiro,58,42,
31/01,terca,1185,,"592,5","296,25","296,25",dinheiro,58,42,
31/01,terca,1185,,"592,5","296,25","296,25",dinheiro,58,42,
31/01,terca,1185,,"592,5","296,25","296,25",dinheiro,58,42,